documentId,fileName,relativePath,jurisdiction,region,year,years,documentType,primaryTopic,secondaryTopics,extension,size,modifiedAt,classificationStatus,confidence
"3753e1557de20fae","DB32_T 4624-2023 医疗机构中成药临床应用评价与品种遴选技.pdf","17_醫工設備與環境\90_其他後勤\2023\DB32_T 4624-2023 医疗机构中成药临床应用评价与品种遴选技.pdf","UNKNOWN","地區待確認","2023","2023","研究論文／文獻","醫療器材與設備","環境、能源與醫療廢棄物；後勤、建築與設施安全；醫療治理與依法執業","pdf","761256","2024-05-15T06:33:18.000Z","classified_candidate","0.35"
"b495e971ea2c4385","DB41_T 2399-2023 药品不良反应聚集性事件调查工作指南.pdf","17_醫工設備與環境\90_其他後勤\2023\DB41_T 2399-2023 药品不良反应聚集性事件调查工作指南.pdf","UNKNOWN","地區待確認","2023","2023","技術規範／診療指南","藥事與藥品管理","醫療器材與設備；環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","720548","2023-12-03T06:52:18.000Z","classified_candidate","0.35"
"f54a913a5df646c3","DB41_T 2402-2023 医疗机构医用分子筛制氧设备使用管理规范.pdf","17_醫工設備與環境\90_其他後勤\2023\DB41_T 2402-2023 医疗机构医用分子筛制氧设备使用管理规范.pdf","UNKNOWN","地區待確認","2023","2023","國家或地方標準","醫療器材與設備","環境、能源與醫療廢棄物；後勤、建築與設施安全；醫療治理與依法執業","pdf","561544","2023-08-11T09:11:04.000Z","classified_candidate","0.35"
"5c79bd05c6666397","DB61_T 1798-2023 医院保洁服务规范.pdf","17_醫工設備與環境\90_其他後勤\2023\DB61_T 1798-2023 医院保洁服务规范.pdf","UNKNOWN","地區待確認","2023","2023","國家或地方標準","醫療器材與設備","環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","473794","2024-02-19T08:22:48.000Z","classified_candidate","0.35"
"1aeb16fb967286bc","T_CAME 60-2023 重症监护病房建设与设备配置标准.pdf","17_醫工設備與環境\90_其他後勤\2023\T_CAME 60-2023 重症监护病房建设与设备配置标准.pdf","UNKNOWN","地區待確認","2023","2023","待確認或非規範文件","醫療器材與設備","環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","1291669","2025-04-02T06:34:10.000Z","classified_candidate","0.35"
"2c0d5a417a4ac725","T_CHAS 20-3-7-1-2023 高警示药品标准分册.pdf","17_醫工設備與環境\90_其他後勤\2023\T_CHAS 20-3-7-1-2023 高警示药品标准分册.pdf","UNKNOWN","地區待確認","2023","2023","待確認或非規範文件","藥事與藥品管理","醫療器材與設備；環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","333204","2024-03-03T07:49:18.000Z","classified_candidate","0.35"
"34dfcbec63a1881c","T_CHAS 20-4-12-1-2023 医疗机构药事管理与药学服务 特殊管理药品.pdf","17_醫工設備與環境\90_其他後勤\2023\T_CHAS 20-4-12-1-2023 医疗机构药事管理与药学服务 特殊管理药品.pdf","UNKNOWN","地區待確認","2023","2023","待確認或非規範文件","藥事與藥品管理","醫療器材與設備；環境、能源與醫療廢棄物；後勤、建築與設施安全；醫療治理與依法執業","pdf","1256863","2024-09-22T02:13:16.000Z","classified_candidate","0.35"
"d215aeeb5037a706","T_CHAS 20-4-12-1-2023 医疗机构药事管理与药学服务.pdf","17_醫工設備與環境\90_其他後勤\2023\T_CHAS 20-4-12-1-2023 医疗机构药事管理与药学服务.pdf","UNKNOWN","地區待確認","2023","2023","待確認或非規範文件","藥事與藥品管理","醫療器材與設備；環境、能源與醫療廢棄物；後勤、建築與設施安全；醫療治理與依法執業","pdf","1256863","2024-09-22T02:13:16.000Z","classified_candidate","0.35"
"77b29747bee0fb1e","T_CHAS 20-4-12-2-2023 医疗机构药事管理与药学服务 抗菌药物.pdf","17_醫工設備與環境\90_其他後勤\2023\T_CHAS 20-4-12-2-2023 医疗机构药事管理与药学服务 抗菌药物.pdf","UNKNOWN","地區待確認","2023","2023","待確認或非規範文件","藥事與藥品管理","醫療器材與設備；環境、能源與醫療廢棄物；後勤、建築與設施安全；醫療治理與依法執業","pdf","1031121","2024-09-22T02:12:54.000Z","classified_candidate","0.35"
"cfdd12e903ef3abe","T_CHAS 20-4-12-2-2023 医疗机构药事管理与药学服务.pdf","17_醫工設備與環境\90_其他後勤\2023\T_CHAS 20-4-12-2-2023 医疗机构药事管理与药学服务.pdf","UNKNOWN","地區待確認","2023","2023","待確認或非規範文件","藥事與藥品管理","醫療器材與設備；環境、能源與醫療廢棄物；後勤、建築與設施安全；醫療治理與依法執業","pdf","1031121","2024-09-22T02:12:54.000Z","classified_candidate","0.35"
"b40e34a52c658b56","T_CNAS 20-3-7-1-2023药学保障服务 重点药品管理高警示药品.pdf","17_醫工設備與環境\90_其他後勤\2023\T_CNAS 20-3-7-1-2023药学保障服务 重点药品管理高警示药品.pdf","UNKNOWN","地區待確認","2023","2023","待確認或非規範文件","藥事與藥品管理","醫療器材與設備；環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","742469","2024-03-06T16:10:12.000Z","classified_candidate","0.35"
"c9577dcfc075b76d","T_CNAS 33-2023 植入式静脉给药装置护理技术.pdf","17_醫工設備與環境\90_其他後勤\2023\T_CNAS 33-2023 植入式静脉给药装置护理技术.pdf","UNKNOWN","地區待確認","2023","2023","待確認或非規範文件","護理管理","醫療器材與設備；環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","271906","2024-02-20T14:27:58.000Z","classified_candidate","0.35"
"00634711e7ac20f3","T_HENANPA 010-2023 医疗机构他汀类药品评价指标体系.pdf","17_醫工設備與環境\90_其他後勤\2023\T_HENANPA 010-2023 医疗机构他汀类药品评价指标体系.pdf","UNKNOWN","地區待確認","2023","2023","待確認或非規範文件","藥事與藥品管理","醫療器材與設備；環境、能源與醫療廢棄物；後勤、建築與設施安全；醫療治理與依法執業","pdf","765081","2023-12-03T06:48:02.000Z","classified_candidate","0.35"
"6a8ac6497da87317","T_NAHIEM 101-2023 急诊科建设与设备配置标准.pdf","17_醫工設備與環境\90_其他後勤\2023\T_NAHIEM 101-2023 急诊科建设与设备配置标准.pdf","UNKNOWN","地區待確認","2023","2023","待確認或非規範文件","急診與緊急醫療","醫療器材與設備；環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","763298","2025-04-21T00:58:14.000Z","classified_candidate","0.35"
"c4a78df645a565e3","T_NAHIEM 87-2023 新生儿病房建设与设备配置标准.pdf","17_醫工設備與環境\90_其他後勤\2023\T_NAHIEM 87-2023 新生儿病房建设与设备配置标准.pdf","UNKNOWN","地區待確認","2023","2023","待確認或非規範文件","醫療器材與設備","環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","799126","2025-08-06T04:28:08.000Z","classified_candidate","0.35"
"e2e55ff0efa07501","T_NAHIEM 87-2023 新生儿病房建设与设备配置标准（2）.pdf","17_醫工設備與環境\90_其他後勤\2023\T_NAHIEM 87-2023 新生儿病房建设与设备配置标准（2）.pdf","UNKNOWN","地區待確認","2023","2023","待確認或非規範文件","醫療器材與設備","環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","799126","2025-08-06T04:28:08.000Z","classified_candidate","0.35"
"ff792528c1d3df66","T_SBX 082-2023 冰箱温度计校准规范.pdf","17_醫工設備與環境\90_其他後勤\2023\T_SBX 082-2023 冰箱温度计校准规范.pdf","UNKNOWN","地區待確認","2023","2023","待確認或非規範文件","醫療器材與設備","環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","554677","2025-09-08T06:00:58.000Z","classified_candidate","0.35"
"955392c7938b22c5","T_SPM 008-2023 医院物业管理服务规范.pdf","17_醫工設備與環境\90_其他後勤\2023\T_SPM 008-2023 医院物业管理服务规范.pdf","UNKNOWN","地區待確認","2023","2023","待確認或非規範文件","醫療器材與設備","環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","734963","2025-02-28T01:23:58.000Z","classified_candidate","0.35"
"51ca91ca3261c333","T_XMYXH 0003-2023 厦门市医疗机构静脉药物调配中心建设规.pdf","17_醫工設備與環境\90_其他後勤\2023\T_XMYXH 0003-2023 厦门市医疗机构静脉药物调配中心建设规.pdf","UNKNOWN","福建","2023","2023","待確認或非規範文件","醫療器材與設備","環境、能源與醫療廢棄物；後勤、建築與設施安全；醫療治理與依法執業","pdf","444624","2024-05-15T06:33:44.000Z","classified_candidate","0.35"
"b1d79082ca37a967","T_ZCHSP 004-2023 药品分剂量操作规范.pdf","17_醫工設備與環境\90_其他後勤\2023\T_ZCHSP 004-2023 药品分剂量操作规范.pdf","UNKNOWN","地區待確認","2023","2023","待確認或非規範文件","藥事與藥品管理","醫療器材與設備；環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","1597454","2023-12-03T06:47:08.000Z","classified_candidate","0.35"
"36bdcd8ca866fb5c","WS 399-2023 血液储存标准.pdf","17_醫工設備與環境\90_其他後勤\2023\WS 399-2023 血液储存标准.pdf","UNKNOWN","地區待確認","2023","2023","國家或地方標準","醫療器材與設備","環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","225331","2025-08-19T09:52:10.000Z","classified_candidate","0.35"
"d523a0fed87392ac","WST 825-2023 血站业务场所命名标准.pdf","17_醫工設備與環境\90_其他後勤\2023\WST 825-2023 血站业务场所命名标准.pdf","UNKNOWN","地區待確認","2023","2023","國家或地方標準","醫療器材與設備","環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","218709","2023-10-10T01:31:22.000Z","classified_candidate","0.35"
"eab5f05f3ae1e9db","WS_T 819-2023 县级综合医院设备配置标准.pdf","17_醫工設備與環境\90_其他後勤\2023\WS_T 819-2023 县级综合医院设备配置标准.pdf","UNKNOWN","地區待確認","2023","2023","國家或地方標準","醫療器材與設備","環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","1911484","2023-08-11T09:00:50.000Z","classified_candidate","0.35"
"dd30775ea3b79daa","WS_T 819-2023 县级综合医院设备配置标准（2）.pdf","17_醫工設備與環境\90_其他後勤\2023\WS_T 819-2023 县级综合医院设备配置标准（2）.pdf","UNKNOWN","地區待確認","2023","2023","國家或地方標準","醫療器材與設備","環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","1911484","2023-08-11T09:00:54.000Z","classified_candidate","0.35"
"c81b4089e4d4111a","关于发布《血液储存标准》等4项卫生行业标准的通告(国卫通〔2023〕10号).pdf","17_醫工設備與環境\90_其他後勤\2023\关于发布《血液储存标准》等4项卫生行业标准的通告(国卫通〔2023〕10号).pdf","UNKNOWN","地區待確認","2023","2023","待確認或非規範文件","醫療器材與設備","環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","513907","2023-10-10T01:26:52.000Z","classified_candidate","0.35"
"14595afb3d52ce86","医疗机构高警示药品风险管理规范-发布稿_20230928_140345.pdf","17_醫工設備與環境\90_其他後勤\2023\医疗机构高警示药品风险管理规范-发布稿_20230928_140345.pdf","UNKNOWN","地區待確認","2023","2023","待確認或非規範文件","藥事與藥品管理","醫療器材與設備；環境、能源與醫療廢棄物；後勤、建築與設施安全；醫療治理與依法執業","pdf","363849","2024-03-03T07:50:22.000Z","classified_candidate","0.35"
"f6b1e00fe073fed6","城市園林綠化養護規範惠州2023.pdf","17_醫工設備與環境\90_其他後勤\2023\城市園林綠化養護規範惠州2023.pdf","UNKNOWN","地區待確認","2023","2023","待確認或非規範文件","醫療器材與設備","環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","1422164","2023-07-13T03:27:40.000Z","classified_candidate","0.35"
"a657ea5be1859f27","糖皮质激素类药物临床应用指导原则（2023版）.docx","17_醫工設備與環境\90_其他後勤\2023\糖皮质激素类药物临床应用指导原则（2023版）.docx","CN","地區待確認","2023","2023","研究論文／文獻","藥事與藥品管理","感染預防與控制；醫技、檢驗與病理；手術、麻醉與疼痛管理；急診與緊急醫療；輸血與器官移植；生殖、婦幼與月子服務；臨床研究與人體試驗；醫療器材與設備；消防、治安與應急管理；環境、能源與醫療廢棄物；臨床診療與醫療技術；後勤、建築與設施安全","docx","239042","2023-11-26T05:14:50.000Z","classified_candidate","0.75"
"26752dc7ec8b550e","糖皮质激素类药物临床应用指导原则（2023版）.pdf","17_醫工設備與環境\90_其他後勤\2023\糖皮质激素类药物临床应用指导原则（2023版）.pdf","UNKNOWN","地區待確認","2023","2023","研究論文／文獻","醫療器材與設備","環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","1626711","2023-11-26T05:13:58.000Z","classified_candidate","0.35"
"0a9123a47ed56d69","豫卫医〔2023〕24号关于进一步强化医院安全秩序管理工作的通知.pdf","17_醫工設備與環境\90_其他後勤\2023\豫卫医〔2023〕24号关于进一步强化医院安全秩序管理工作的通知.pdf","UNKNOWN","地區待確認","2023","2023","公告／通知／函釋","醫療器材與設備","環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","1688566","2026-04-08T07:31:22.000Z","classified_candidate","0.35"
"21e2bb2c087d5f98","豫卫医〔2023〕24号关于进一步强化医院安全秩序管理工作的通知（2）.pdf","17_醫工設備與環境\90_其他後勤\2023\豫卫医〔2023〕24号关于进一步强化医院安全秩序管理工作的通知（2）.pdf","UNKNOWN","地區待確認","2023","2023","公告／通知／函釋","醫療器材與設備","環境、能源與醫療廢棄物；後勤、建築與設施安全","pdf","1688566","2026-04-08T07:31:22.000Z","classified_candidate","0.35"
